timestamp,country,useragent,userid,browser_name,is_app,esegment
2020-02-29 06:00:11,US,,1153,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 12:56:46,US,,1154,0,False,"975423456,-1634199977,-2147350791,-2140557073,-2147350779,-2147416218,-2147416487,-77355032,906256587,-2147350821,668215992,-924587932,-2147416343,-2147434475,-1861269773,-1899088119,-2147434296,1670822521,1043746824,1682720419,-1733541311,-2147416238,1391704784,-2147350819,1593624102,-2147350815,-2147350814,1132606949,-2147350801,1509637116,-876633609,-2147350826,518467068,-682806376,-2147350796,-1162410098,-1502332471,-2147350825,-1165004448,-2147350784,-2147350793,-2147350804,166604308,-2147350822,1893846424,-2147350841,-2147350731,2051548111,-2147350820,-2147416466,-2147434256,-1268729577,1827677630,-2147350773,-2147434128,-2147434129,-2147350783,-603848007,-2147350808,-2147350776,782226256,-209526918,-2147350762,-2147350709,-2147350763,-2147350817,520621165,-2147350777,-2147416496,-2147434499,-1982992999,-2147416886,439658534,-2147416485,784009867,-1880843129,-2147350798,-2147416615,-1112449531,-1456303942,-2147350794,-2147416367,-200112932,-2147350774,-2147350781,-2147477496,-2147350800,-2147350839,1758752728,-2147350782,-2147434286,-1560035278,-2147350833,-2147350780,-2147350797,-1233152258,-2147416884"
2020-02-29 07:00:13,US,,1155,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 06:00:08,US,,1156,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 11:00:23,US,,1157,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 05:00:10,US,,1158,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 05:00:09,US,,1159,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 07:00:04,BR,,1160,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350814,-2147350821,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 10:00:16,US,,1161,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 10:00:09,US,,1162,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 06:00:11,US,,1163,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 10:00:13,US,,1164,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 09:00:11,CA,,1165,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 09:00:08,US,,1166,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 10:00:21,US,,1167,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 08:00:06,US,,1168,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 12:00:19,US,,1169,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 12:00:21,US,,1170,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 05:00:10,US,,1171,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 12:00:10,CA,,1172,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 11:00:07,US,,1173,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 12:59:43,US,,1174,0,False,"-2147416945,-2147416986,-2147350773,-2147350748,-2147434291,-2147350814,-2147350794,-2147416974,-2147350774,442786065,-2147434145,-2147417079,-2147477496,518467068,-2147417077,-2147350821,-2147416940,-2147416343,-2147350804,-2147416971,-2147350722,1893846424,-2147416241,-2147350822,-2147434260,-2147350787,1682720419,-2114414178,-2147350775,-1845652785,-2147416987,-2147416977,-2147434256,-2147416972"
2020-02-29 11:00:09,AU,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",1175,10,False,"-216017100,899789850,-2147350791,-2147350718,-2147350814,1623829758,-2147350719,1494146697,1429187919,-2147350717,906256587,1272603994,1726592484,-2147350793,-2046165033,-2108401191,1950273141,-2147350822,373895187,-2147350777,1540656626,-2147423553,470540233,1194461347,1956468135,808546604,-1334371409,111926646"
2020-02-29 05:58:56,US,,1176,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 12:00:16,US,,1177,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 05:00:09,US,,1178,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 05:00:12,US,,1179,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 05:00:12,US,,1180,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 05:00:10,US,,1181,0,False,"-2147416945,-2147416986,-2147350773,-2147350748,-2147350814,-2147350794,-2147350779,-2147416974,-2147350774,-2147350781,442786065,-2147434145,-2147417079,-2147417052,-2147477496,518467068,-2147417077,-2147350821,-2147350776,-2147416940,-209526918,-2147350784,-2147416343,-2147350804,-2147416971,-2147416939,-2147350722,1893846424,-2147416241,-2147350822,-2147434260,1682720419,-2147350775,-2147416987,-2147434256"
2020-02-29 03:33:24,US,,1182,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 11:00:19,US,,1183,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 11:00:22,US,,1184,0,False,"975423456,-2147434141,-1634199977,-2147350809,-2147350791,-2140557073,-2147350779,-2147416218,-2147416487,-77355032,-2147350821,668215992,-2147434137,-950125918,-924587932,-2147416343,-2147434475,-1899088119,-2147434296,1620967703,1670822521,-2147416241,-2147434284,1586776447,1043746824,-939384053,-2147416475,-858104543,1682720419,-1733541311,-2147416312,-2147350805,-2147416238,1391704784,-1900223287,1593624102,-2147350815,-429741035,-2147350812,-2147350814,-2147416517,1132606949,557588059,-2147416655,-2147350778,-2147350827,-2147350801,-876633609,-2147350826,518467068,-2147350796,552913669,2127370856,-1502332471,-1918077011,-2147350825,-2147350793,-2147350784,-2147350804,166604308,-2147350822,-2147350708,-2147350841,1516141212,-2147350731,2051548111,-2114414178,-2147416562,-1487136335,-2147434256,-2147416466,-10511117,-1268729577,-2147434128,-2147350773,-2147350828,-2147434129,-2147434291,-2147350783,-2147350808,-2147350776,-209526918,-2147350762,-2147350709,-2147350763,-2147434288,520621165,-1198381853,-2147416496,-2147434499,-2147350758,-2147418078,-524585561,439658534,648037650,-2147434166,1784487537,-2147416210,-1334371409,670947932,-2147350789,-1880843129,-2147350710,-2147350798,-2147416615,-2147350794,-1456303942,746115227,-2147416367,-200112932,-2147350781,-2147350774,204290196,-2147477496,-2147350800,-414371175,-2147350839,1758752728,-2147434286,-2147415940,-1560035278,-2147350833,-2147434440,480805043,-666356841,-2147434246,-2147416743,-2147350797,-1233152258,-2147434282"
2020-02-29 11:00:26,US,,1185,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 11:00:23,US,,1186,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 11:00:24,US,,1187,0,False,"-2147416945,-2147434141,-2147416986,-2147350773,-2147350748,-2147350814,-2147350774,442786065,-2147434145,-2147477496,518467068,-2147350821,-2147416946,-2147350804,-2147350722,-2147350822,-2147434260,1682720419,-2147350775,-2147416987,-1334371409"
2020-02-29 11:00:22,US,,1188,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 08:00:16,CA,,1189,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350814,-2147350821,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 07:59:01,US,,1190,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 07:59:02,CA,,1191,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 05:00:12,US,,1192,0,False,"-2147350773,-2147350748,-2147434291,-2147350814,-2147350774,442786065,-2147434145,-2147434261,-2147417052,-2147477496,518467068,-2147350821,-2147350804,-1109135157,-2147350722,1893846424,-2147350822,-2147434260,1682720419,-2147350775,-2147416987,-2147434256,-2147416972"
2020-02-29 10:00:14,US,,1193,0,False,"975423456,-2147350791,-2140557073,-2147350779,-2147416483,-2147350738,-948548420,-2147416218,-77355032,906256587,-2147350821,743801032,668215992,-950125918,-2147434252,1654233363,-924587932,-2147350727,-2147416343,-2147434475,-1861269773,-2147434296,1620967703,-2147350799,1670822521,1043746824,-939384053,-2147416475,1682720419,-2147416307,-836852424,-1733541311,-2147416312,-2147416238,1391704784,-2147350819,-2147350815,1628985193,-2147350806,-2147350814,-2147416517,-2147350801,-2147434182,-876633609,-2147350826,518467068,-2147350796,-2147416820,-1502332471,-2147416384,-2147350825,-2147350793,-2147350784,-2147434289,-2147350804,-1108336025,166604308,-921380537,-2147350822,1893846424,-2147434149,-2147350841,-2147350731,2051548111,-1487136335,-2147434256,-2147416466,-1268729577,-2147434128,-2147350773,-2147434129,-1098226581,-2147350783,-603848007,-1054881858,544832767,-1563925739,-243262982,-2147350776,782226256,-209526918,-2147350762,-345542771,-2147350709,-2147350763,-2147416826,-2147350817,-2147416828,-1197041384,520621165,-1198381853,-2147416496,-885208162,-2147350777,-1886058945,-2147434499,-2147350758,-2147416886,-651999295,-1508880495,439658534,648037650,-2147350789,-1880843129,-2147350710,-2147350798,-2147416615,-1619169426,-2147416495,-2147350794,-1456303942,311712118,-2147416367,-200112932,-2147350781,-2147350811,-2147350774,-2147477496,-2147350800,-2147350839,-2147434285,1758752728,-2147434036,-2147434286,-1560035278,202882933,-744491686,1076102616,-2147350833,-2147434173,480805043,-2147415943,-2147350797,-1233152258,-2147416884"
2020-02-29 06:00:11,US,,1194,0,False,"1391704784,-2147416947,-2147434141,-2147416986,-2147350773,-2147350748,-2147434291,-2147350814,-2147417054,-2147350779,-1712703979,-2147416974,-2147350781,-2147350774,442786065,-2147417079,-2147434145,-2147477496,518467068,906256587,-2147350821,-2147350824,-2147416840,-2147416940,-2147350776,-2147417078,-209526918,-2147416934,-2147350825,-2147350784,-2147417085,-2147416476,-2147350723,-2147350804,-2147434288,-2147416971,-2147416939,-2147350822,-2147350823,-2147350722,-2147434260,-2147350787,-2147350777,1682720419,-2114414178,-2147416307,-2147350775,-2147350725,-2147416987,-1845652785,-1334371409"
2020-02-29 11:00:24,US,,1195,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 11:00:16,US,,1196,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 10:00:19,US,,1197,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 14:30:36,ES,"Mozilla/5.0 (Linux; Android 8.0.0; FIG-LX1 Build/HUAWEIFIG-LX1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.119 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/259.0.0.36.115;]",1198,11,True,"-2147350773,-1794839934,-2147350814,-2147350779,-2147350783,-1038122442,-2147350774,-2147350781,-1054881858,-2147434145,-2147350826,-2147477496,518467068,-2147434259,743037615,-2147416482,743801032,-2147350839,1758752728,-2147350821,-2147434286,-2147350784,-2147350833,-2147350804,166604308,-2147350822,1893846424,-2147434143,2142571648,-2147434260,-858104543,1682720419,-2147350775,439658534,-2147434256"
2020-02-29 11:00:20,US,,1199,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350814,-2147350821,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 09:00:13,US,,1200,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 09:00:10,US,,1201,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 03:58:45,BR,,1202,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 03:59:34,US,,1203,0,False,"-2147350773,-2147350748,-2147350814,-2147350774,442786065,-2147434145,-2147477496,518467068,-2147350821,-2147350804,-1541025560,-2147416939,-2147350722,-2147350822,1893846424,-2147434260,-2147350787,-2147434144,1682720419,-2147350775,-1845652785,-2147416987,-2147434256"
2020-02-29 03:58:33,US,,1204,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 09:00:14,US,,1205,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 04:00:03,US,,1206,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 09:00:08,CA,,1207,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-1541025560,-2147350821,-2147350775,-2147350814,-2147350822,-2147434260,-1334371409,-2147350774,-2147434144,-2147434145"
2020-02-29 09:00:11,US,,1208,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 09:00:09,CA,,1209,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 11:00:24,US,,1210,0,False,"-2147416947,-2147417053,-2147434141,-2147416986,-2147350773,-2147350748,-2147434291,-2147350814,-2147417054,-2147417049,-2147417048,-2147434171,-2147416974,-2147350774,442786065,-2147417079,-2147434145,-1334371409,-2147477496,518467068,-2147416938,-2147416935,-2147350821,-2147350776,-209526918,-2147416934,-2147350750,-2147350804,-2147416971,-2147350822,-2147350722,-2147434260,-2147350724,1682720419,-2114414178,-2147350775,-2147416987,-2147416977,-2147416932,-2147416972"
2020-02-29 07:58:57,US,,1211,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-1541025560,-2147350821,-2147350775,-2147350814,-2147350822,-2147434260,-1334371409,-2147350774,-2147434144,-2147434145"
2020-02-29 08:00:10,CA,,1212,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 05:00:07,US,,1213,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 07:00:11,US,,1214,0,False,"1391704784,975423456,-2147350815,-2147350710,-2147350773,-2147350791,-2147434256,-2140557073,-2147350814,-2147416517,-2147350794,-2147350783,-2147416367,-603848007,-2147350774,-2147350781,-2147350826,-2147477496,906256587,-767755411,-2147350839,-2147350776,1758752728,668215992,-1502332471,-2147350821,-2147434286,-209526918,-1560035278,-2147350825,-2147350793,-2147350784,-2147416343,1076102616,-2147434475,-2147350833,166604308,520621165,-2147434296,-2147350822,-2147416241,1586776447,1043746824,-939384053,-2147350777,-2147416496,-2147350731,-2147434499,2051548111,1682720419,-524585561,-1233152258,-1487136335,-1334371409,-2147416466,670947932,-2147416238"
2020-02-29 08:54:34,US,,1215,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 09:00:10,US,,1216,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 09:00:17,US,,1217,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 07:00:06,US,,1218,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 07:00:09,US,,1219,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-1541025560,-2147350821,-2147350775,-2147350814,-2147350822,-2147434260,-1334371409,-2147350774,-2147434144,-2147434145"
2020-02-29 07:00:16,US,,1220,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 04:00:05,US,,1221,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 06:00:10,US,,1222,0,False,"-2147477496,1682720419,-2147350773,-1541025560,-2147350821,-2147350775,-2147350814,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434144,-2147434145"
2020-02-29 05:00:07,US,,1223,0,False,"-2147477496,1682720419,-2147350773,-1541025560,-2147350821,-2147350775,-2147350814,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434144,-2147434145"
2020-02-29 10:00:15,US,,1224,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 05:00:08,US,,1225,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 02:00:29,MY,"Mozilla/5.0 (Linux; Android 9; CLT-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Mobile Safari/537.36",1226,11,False,"1682720419,-2147350773,-1109135157,-2147350814,-2147350821,-2147350822,1893846424,-290146948,-2147350774,-2147434256"
2020-02-29 11:00:20,ES,"Mozilla/5.0 (Linux; Android 9; SM-A405FN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.136 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/259.0.0.36.115;]",1227,11,True,"-2147350773,-1794839934,-2147350814,-2147350779,-2147350783,-1038122442,-2147350774,-2147350781,-1054881858,-2147434145,-2147350826,-2147477496,518467068,-2147434259,743037615,-2147416482,743801032,-2147350839,1758752728,-2147350821,-2147434286,-2147350784,-2147350833,-2147350804,166604308,-2147350822,1893846424,-2147434143,2142571648,-2147434260,-858104543,1682720419,-2147350775,439658534,-2147434256"
2020-02-29 11:00:22,US,,1228,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 11:00:23,US,,1229,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 12:00:22,US,,1230,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 06:00:09,US,,1231,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-1541025560,-2147350821,-2147350775,-2147350814,-2147350822,-2147434260,-1334371409,-2147350774,-2147434144,-2147434145"
2020-02-29 12:00:21,US,,1232,0,False,"1391704784,975423456,-1268729577,1593624102,-2147350710,-1634199977,-2147350815,-2147350791,-2140557073,-2147350814,1623829758,-2147416517,1132606949,-2147350779,-2147350783,-2147416367,-2147350781,-2147350826,-2147477496,518467068,-2147416487,-682806376,-2147350808,906256587,-2147350821,-2147350839,668215992,1758752728,-1502332471,-2147350782,-2147434286,-2147350825,-2147350793,-2147350784,1076102616,-2147434475,-2147350833,-2147350804,-2147350780,-1899088119,166604308,520621165,-2147434296,-2147350822,1670822521,-2147416496,-939384053,-2147350777,-2147350731,-2147434499,1682720419,-1233152258,439658534,-1487136335,-2147416485,-1334371409,-2147416466,-2147416238"
2020-02-29 12:00:17,US,,1233,0,False,"1391704784,1076102616,-2147477496,-2147350710,1682720419,-2147350811,-2147350821,-2147350814,-2147416517,-1233152258,-1487136335,-2147350822,-2147434251,-1334371409,-2147350825,-939384053"
2020-02-29 11:00:20,US,,1234,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 10:00:12,US,,1235,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 05:00:06,US,,1236,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-1541025560,-2147350821,-2147350775,-2147350814,-2147350822,-2147434260,-1334371409,-2147350774,-2147434144,-2147434145"
2020-02-29 05:00:07,CA,,1237,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 05:00:15,CA,,1238,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350814,-2147350821,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 11:00:14,CA,,1239,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 10:00:13,US,,1240,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 05:00:15,US,,1241,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 11:00:20,US,,1242,0,False,"-2147477496,1682720419,-2147350773,-1541025560,-2147350821,-2147350775,-2147350814,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434144,-2147434145"
2020-02-29 05:00:10,US,,1243,0,False,"-2147416947,-2147417053,-2147416986,-2147350773,-2147350748,-2147434291,-2147350814,-2147417054,-2147417049,-2147417048,-2147434171,-2147350774,442786065,-2147434145,-2147477496,518467068,-2147416938,906256587,-2147416935,-2147350821,-2147416940,-2147417078,-2147416946,-2147416934,-2147350750,-2147350723,-2147350804,-2147416971,-2147350822,-2147350722,1893846424,-2147434260,-2147350777,1682720419,-2114414178,-2147417084,-2147350775,-2147416987,-2147416977,-2147416932,-2147434256,-2147416975,-2147417050,-2147416972"
2020-02-29 05:00:19,CA,,1244,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 10:00:16,US,,1245,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 10:00:18,US,,1246,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 11:00:18,US,,1247,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 10:00:18,US,,1248,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 09:00:10,CA,,1249,0,False,"1391704784,1076102616,-2147477496,-2147350710,1682720419,-2147350821,-2147350814,-2147416517,-1233152258,-1487136335,-2147350822,-1334371409,-2147350825,-939384053"
2020-02-29 09:00:12,US,,1250,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-29 05:00:07,US,,1251,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-29 06:00:10,US,,1252,0,False,"-2147416986,-2147350773,-2147350748,-2147350814,-2147434171,-2147416970,-2147350774,442786065,-2147434145,-2147477496,518467068,906256587,-2147350821,-2147417078,-2147416934,-2147350750,-2147350723,-2147350804,-2147416971,-2147350722,1893846424,-2147350822,-2147434260,-2147350787,-2147350777,1682720419,-2147350775,-2147417083,-1845652785,-2147416987,-2147416977,-2147434256"
